deal_id,customer_intent_score,discount_offered,price_offered,won_lost
1001,85.2,15.0,850.00,1
1002,62.5,15.0,750.00,1
1003,91.8,10.0,900.00,0
1004,45.1,5.0,950.00,0
1005,73.0,20.0,800.00,1
1006,55.9,30.0,700.00,1
1007,89.5,12.5,875.00,1
1008,34.7,2.0,980.00,0
1009,78.3,18.0,820.00,1
1010,95.0,8.0,920.00,1
1011,58.9,15.0,780.00,0
1012,81.1,13.5,865.00,1
1013,67.3,19.0,810.00,1
1014,42.5,10.0,900.00,0
1015,90.2,17.0,830.00,1
1016,51.8,12.0,720.00,0
1017,75.0,16.5,835.00,1
1018,88.4,11.0,890.00,1
1019,65.6,13.5,765.00,0
1020,93.7,10.0,860.00,1