customer_intent_score,discount_offered,won_lost,reward
79.9,14.2,1,85.8
67.2,12.2,1,87.8
83.0,1.2,1,98.8
100.0,3.4,1,96.6
65.3,19.4,1,80.6
65.3,13.2,0,-86.8
100.0,5.2,1,94.8
85.3,7.0,1,93.0
60.6,13.6,1,86.4
80.9,9.7,1,90.3
60.7,19.6,0,-80.4
60.7,12.5,0,-87.5
74.8,15.0,0,-85.0
31.7,23.0,1,77.0
35.5,22.8,1,77.2
58.8,10.4,0,-89.6
49.7,26.1,1,73.9
76.3,15.0,0,-85.0
51.8,10.5,0,-89.5
41.8,22.8,0,-77.2
99.3,9.1,1,90.9
65.5,12.4,1,87.6
71.4,11.4,0,-88.6
41.5,24.9,1,75.1
59.1,19.9,1,80.1
72.2,12.4,1,87.6
47.0,26.7,0,-73.3
77.5,17.6,1,82.4
58.0,12.4,1,87.6
64.2,17.3,1,82.7
58.0,13.7,1,86.3
100.0,6.3,0,-93.7
69.7,16.3,1,83.7
48.8,25.4,1,74.6
86.5,0.9,0,-99.1
45.6,28.4,0,-71.6
74.2,13.2,1,86.8
30.8,21.9,1,78.1
43.4,20.4,1,79.6
73.9,15.9,1,84.1
84.8,6.8,1,93.2
73.4,10.2,0,-89.8
67.7,15.1,0,-84.9
64.0,12.3,0,-87.7
40.4,26.5,1,73.5
55.6,11.7,1,88.3
60.8,16.9,0,-83.1
91.1,3.9,1,96.1
76.9,19.4,1,80.6
34.7,21.4,0,-78.6
76.5,13.4,0,-86.6
62.3,11.1,1,88.9
56.5,19.2,1,80.8
82.2,8.8,1,91.2
90.6,2.6,1,97.4
88.6,6.6,1,93.4
53.2,18.2,1,81.8
63.8,15.6,1,84.4
76.6,15.3,1,84.7
89.5,2.4,1,97.6
60.4,10.9,1,89.1
66.3,19.0,1,81.0
47.9,29.0,0,-71.0
46.1,26.3,1,73.7
86.3,3.4,1,96.6
97.1,3.5,1,96.5
68.6,17.3,0,-82.7
90.1,9.0,1,91.0
77.2,18.9,1,81.1
57.1,17.8,1,82.2
77.2,16.4,1,83.6
100.0,0.8,1,99.2
69.3,11.6,1,88.4
100.0,9.0,1,91.0
17.6,26.1,1,73.9
86.4,0.1,0,-99.9
71.7,11.0,1,89.0
64.0,16.6,1,83.4
71.8,10.1,0,-89.9
30.2,21.6,0,-78.4
65.6,15.5,1,84.5
77.1,16.9,1,83.1
99.6,6.5,1,93.5
59.6,12.2,0,-87.8
53.8,17.1,0,-82.9
60.0,12.4,0,-87.6
88.3,3.3,1,96.7
76.6,17.5,1,82.5
59.4,16.5,1,83.5
80.3,8.5,1,91.5
71.9,16.6,1,83.4
89.4,5.7,1,94.3
56.0,10.9,0,-89.1
63.4,13.7,1,86.3
62.2,12.7,0,-87.3
40.7,22.4,0,-77.6
75.9,19.7,1,80.3
75.0,19.7,1,80.3
85.0,12.14,1,87.86
65.0,14.5,0,-85.5
94.0,5.84,1,94.16
85.0,7.28,1,92.72
75.0,7.24,0,-92.76
75.0,9.48,1,90.52
65.0,14.38,1,85.62
50.0,36.97,0,-63.03
50.0,37.23,1,62.77
45.0,32.44,1,67.56
66.0,36.94,1,63.06
90.0,6.01,1,93.99
65.0,37.96,0,-62.04
75.0,7.26,1,92.74
60.0,36.84,1,-63.16
30.0,25,0,-75
40.0,25,1,75
60.0,25,0,-75
70.0,25,1,75
80.0,25,1,75
90.0,24.85,1,75.15
100.0,21.02,0,-78.98
65.0,0.02,0,-99.98
75.0,0.03,0,-99.97
75.0,23.15,85,-76.85
85.0,16.9,1,83.1
65.0,22.01,0,-77.99
67.0,7.0,85,-93.0
85.0,4.0,1,96.0
90.0,4.01,1,95.99
50.0,17.11,1,82.89
35.0,24.11,0,-75.89
33.0,22.9,0,-77.1
30.0,24.95,0,-75.05
28.0,24.16,1,75.84
25.0,24.14,1,75.86
15.0,25,0,-75
20.0,25,0,-75
24.0,24.17,1,75.83
